Year,Country_of_Asylum,Refugees
2000,Sudan,73000
2000,Ethiopia,60000
2000,Germany,7000
2000,Sweden,4000
2000,United States,3000
2000,Israel,1500
2000,Netherlands,2500
2005,Sudan,90500
2005,Ethiopia,82000
2005,Germany,9800
2005,Sweden,6000
2005,United States,5000
2005,Israel,2500
2005,Netherlands,4000
2010,Sudan,113900
2010,Ethiopia,101300
2010,Germany,15800
2010,Sweden,11000
2010,United States,9000
2010,Israel,4000
2010,Netherlands,7000
2012,Sudan,130000
2012,Ethiopia,130000
2012,Germany,30000
2012,Sweden,18000
2012,United States,12000
2012,Israel,10000
2012,Netherlands,11000
2014,Sudan,145000
2014,Ethiopia,160000
2014,Germany,42000
2014,Sweden,28000
2014,United States,15000
2014,Israel,25000
2014,Netherlands,15000
2015,Sudan,150400
2015,Ethiopia,164600
2015,Germany,45900
2015,Sweden,35000
2015,United States,17000
2015,Israel,30000
2015,Netherlands,18000
2016,Sudan,160000
2016,Ethiopia,168000
2016,Germany,60000
2016,Sweden,38000
2016,United States,19000
2016,Israel,28000
2016,Netherlands,21000
2017,Sudan,168000
2017,Ethiopia,170000
2017,Germany,65000
2017,Sweden,37000
2017,United States,21000
2017,Israel,25000
2017,Netherlands,23000
2018,Sudan,173300
2018,Ethiopia,171100
2018,Germany,69000
2018,Sweden,35000
2018,United States,23000
2018,Israel,22000
2018,Netherlands,24000
2019,Sudan,178000
2019,Ethiopia,173000
2019,Germany,75000
2019,Sweden,33000
2019,United States,24000
2019,Israel,18000
2019,Netherlands,25000
2020,Sudan,181200
2020,Ethiopia,174000
2020,Germany,84300
2020,Sweden,32000
2020,United States,26000
2020,Israel,15000
2020,Netherlands,26000
2021,Sudan,184000
2021,Ethiopia,173500
2021,Germany,89000
2021,Sweden,31000
2021,United States,28000
2021,Israel,12000
2021,Netherlands,27000
2022,Sudan,186500
2022,Ethiopia,171500
2022,Germany,90800
2022,Sweden,30000
2022,United States,30000
2022,Israel,10000
2022,Netherlands,28000
2023,Sudan,188700
2023,Ethiopia,168200
2023,Germany,93200
2023,Sweden,29000
2023,United States,32000
2023,Israel,8000
2023,Netherlands,29000