Origin,Destination,Value
Eritrea,United States,168121
Eritrea,Canada,29684
Eritrea,Germany,7056
Eritrea,Sweden,194893
Eritrea,United Kingdom,72597
Eritrea,Italy,64696
Eritrea,France,59013
Eritrea,Netherlands,37079
Eritrea,Australia,193561
Eritrea,Ethiopia,27368
Eritrea,Kenya,177892
Eritrea,Sudan,194661
Eritrea,Norway,234379
Eritrea,Switzerland,143464
Eritrea,Saudi Arabia,23290
Eritrea,UAE,155294
Eritrea,Israel,111104
Eritrea,South Africa,8831
Eritrea,Egypt,8311
Eritrea,India,25061
Eritrea,China,57814
Eritrea,Brazil,61490
Eritrea,Mexico,132975
United States,Eritrea,158315
United States,Canada,7456
United States,Germany,147627
United States,Sweden,52624
United States,United Kingdom,188200
United States,Italy,170863
United States,France,184348
United States,Netherlands,143353
United States,Australia,110474
United States,Ethiopia,58287
United States,Kenya,118257
United States,Sudan,154972
United States,Norway,73426
United States,Switzerland,212687
United States,Saudi Arabia,228381
United States,UAE,2203
United States,Israel,199416
United States,South Africa,211740
United States,Egypt,42353
United States,India,183513
United States,China,111285
United States,Brazil,89694
United States,Mexico,73342
Canada,Eritrea,41258
Canada,United States,56943
Canada,Germany,200645
Canada,Sweden,88736
Canada,United Kingdom,27293
Canada,Italy,24812
Canada,France,100095
Canada,Netherlands,25853
Canada,Australia,94604
Canada,Ethiopia,222665
Canada,Kenya,90665
Canada,Sudan,158763
Canada,Norway,69842
Canada,Switzerland,212083
Canada,Saudi Arabia,11890
Canada,UAE,191794
Canada,Israel,120935
Canada,South Africa,141068
Canada,Egypt,33222
Canada,India,242274
Canada,China,99730
Canada,Brazil,21156
Canada,Mexico,145214
Germany,Eritrea,77354
Germany,United States,217923
Germany,Canada,165294
Germany,Sweden,162641
Germany,United Kingdom,232615
Germany,Italy,226391
Germany,France,95300
Germany,Netherlands,151849
Germany,Australia,50907
Germany,Ethiopia,185199
Germany,Kenya,18733
Germany,Sudan,12512
Germany,Norway,173846
Germany,Switzerland,60242
Germany,Saudi Arabia,203155
Germany,UAE,76361
Germany,Israel,21416
Germany,South Africa,224716
Germany,Egypt,61524
Germany,India,227643
Germany,China,26976
Germany,Brazil,100147
Germany,Mexico,73369
Sweden,Eritrea,119358
Sweden,United States,167140
Sweden,Canada,219157
Sweden,Germany,96138
Sweden,United Kingdom,43138
Sweden,Italy,97540
Sweden,France,93632
Sweden,Netherlands,55421
Sweden,Australia,176182
Sweden,Ethiopia,70486
Sweden,Kenya,184477
Sweden,Sudan,246038
Sweden,Norway,179687
Sweden,Switzerland,170378
Sweden,Saudi Arabia,19217
Sweden,UAE,160180
Sweden,Israel,166955
Sweden,South Africa,45362
Sweden,Egypt,140521
Sweden,India,191636
Sweden,China,64675
Sweden,Brazil,43334
Sweden,Mexico,121678
United Kingdom,Eritrea,99971
United Kingdom,United States,71265
United Kingdom,Canada,243085
United Kingdom,Germany,168272
United Kingdom,Sweden,180897
United Kingdom,Italy,146501
United Kingdom,France,58070
United Kingdom,Netherlands,179967
United Kingdom,Australia,85508
United Kingdom,Ethiopia,221448
United Kingdom,Kenya,201908
United Kingdom,Sudan,203923
United Kingdom,Norway,15163
United Kingdom,Switzerland,60543
United Kingdom,Saudi Arabia,215930
United Kingdom,UAE,8914
United Kingdom,Israel,211537
United Kingdom,South Africa,83194
United Kingdom,Egypt,105662
United Kingdom,India,70686
United Kingdom,China,17850
United Kingdom,Brazil,55807
United Kingdom,Mexico,239873
Italy,Eritrea,247678
Italy,United States,149182
Italy,Canada,230234
Italy,Germany,188696
Italy,Sweden,82990
Italy,United Kingdom,56238
Italy,France,172319
Italy,Netherlands,131370
Italy,Australia,104212
Italy,Ethiopia,232414
Italy,Kenya,240243
Italy,Sudan,169019
Italy,Norway,120785
Italy,Switzerland,37952
Italy,Saudi Arabia,69936
Italy,UAE,37103
Italy,Israel,65151
Italy,South Africa,195794
Italy,Egypt,147659
Italy,India,141789
Italy,China,69376
Italy,Brazil,196325
Italy,Mexico,153745
France,Eritrea,112811
France,United States,235858
France,Canada,153469
France,Germany,105200
France,Sweden,95395
France,United Kingdom,57993
France,Italy,36762
France,Netherlands,134069
France,Australia,129872
France,Ethiopia,24331
France,Kenya,198623
France,Sudan,12851
France,Norway,226232
France,Switzerland,29243
France,Saudi Arabia,40566
France,UAE,164981
France,Israel,42438
France,South Africa,208138
France,Egypt,178884
France,India,111166
France,China,156845
France,Brazil,17153
France,Mexico,101364
Netherlands,Eritrea,100539
Netherlands,United States,156708
Netherlands,Canada,123196
Netherlands,Germany,139204
Netherlands,Sweden,66406
Netherlands,United Kingdom,145524
Netherlands,Italy,226148
Netherlands,France,247552
Netherlands,Australia,3509
Netherlands,Ethiopia,178832
Netherlands,Kenya,189432
Netherlands,Sudan,30529
Netherlands,Norway,179206
Netherlands,Switzerland,232441
Netherlands,Saudi Arabia,141263
Netherlands,UAE,197338
Netherlands,Israel,70446
Netherlands,South Africa,201983
Netherlands,Egypt,168524
Netherlands,India,89674
Netherlands,China,29742
Netherlands,Brazil,77439
Netherlands,Mexico,114471
Australia,Eritrea,41960
Australia,United States,119440
Australia,Canada,1350
Australia,Germany,189792
Australia,Sweden,230099
Australia,United Kingdom,189159
Australia,Italy,69545
Australia,France,131725
Australia,Netherlands,200243
Australia,Ethiopia,47332
Australia,Kenya,133585
Australia,Sudan,239739
Australia,Norway,28394
Australia,Switzerland,228701
Australia,Saudi Arabia,164418
Australia,UAE,78735
Australia,Israel,221138
Australia,South Africa,167996
Australia,Egypt,133580
Australia,India,160137
Australia,China,52643
Australia,Brazil,40565
Australia,Mexico,98519
Ethiopia,Eritrea,200387
Ethiopia,United States,42849
Ethiopia,Canada,141894
Ethiopia,Germany,204612
Ethiopia,Sweden,242310
Ethiopia,United Kingdom,139529
Ethiopia,Italy,241277
Ethiopia,France,649
Ethiopia,Netherlands,157509
Ethiopia,Australia,85475
Ethiopia,Kenya,128585
Ethiopia,Sudan,5605
Ethiopia,Norway,29825
Ethiopia,Switzerland,244057
Ethiopia,Saudi Arabia,95653
Ethiopia,UAE,230851
Ethiopia,Israel,218516
Ethiopia,South Africa,211991
Ethiopia,Egypt,81112
Ethiopia,India,63270
Ethiopia,China,15684
Ethiopia,Brazil,63643
Ethiopia,Mexico,230664
Kenya,Eritrea,149229
Kenya,United States,248737
Kenya,Canada,21145
Kenya,Germany,22953
Kenya,Sweden,192365
Kenya,United Kingdom,127899
Kenya,Italy,214415
Kenya,France,18643
Kenya,Netherlands,199887
Kenya,Australia,140145
Kenya,Ethiopia,201258
Kenya,Sudan,33467
Kenya,Norway,34157
Kenya,Switzerland,173449
Kenya,Saudi Arabia,125092
Kenya,UAE,248710
Kenya,Israel,144627
Kenya,South Africa,43787
Kenya,Egypt,69983
Kenya,India,138826
Kenya,China,229203
Kenya,Brazil,159514
Kenya,Mexico,111423
Sudan,Eritrea,56021
Sudan,United States,244009
Sudan,Canada,141873
Sudan,Germany,198488
Sudan,Sweden,191847
Sudan,United Kingdom,181344
Sudan,Italy,53230
Sudan,France,187395
Sudan,Netherlands,82214
Sudan,Australia,105093
Sudan,Ethiopia,176578
Sudan,Kenya,170861
Sudan,Norway,98389
Sudan,Switzerland,115345
Sudan,Saudi Arabia,236328
Sudan,UAE,136179
Sudan,Israel,118854
Sudan,South Africa,32220
Sudan,Egypt,65486
Sudan,India,59403
Sudan,China,17284
Sudan,Brazil,89127
Sudan,Mexico,6014
Norway,Eritrea,154721
Norway,United States,145707
Norway,Canada,60823
Norway,Germany,154756
Norway,Sweden,58228
Norway,United Kingdom,2385
Norway,Italy,19110
Norway,France,186056
Norway,Netherlands,165939
Norway,Australia,15933
Norway,Ethiopia,60515
Norway,Kenya,18168
Norway,Sudan,237850
Norway,Switzerland,8734
Norway,Saudi Arabia,225848
Norway,UAE,87119
Norway,Israel,19074
Norway,South Africa,135282
Norway,Egypt,62891
Norway,India,73501
Norway,China,175868
Norway,Brazil,127748
Norway,Mexico,56660
Switzerland,Eritrea,141856
Switzerland,United States,35184
Switzerland,Canada,190122
Switzerland,Germany,245739
Switzerland,Sweden,231811
Switzerland,United Kingdom,150195
Switzerland,Italy,151550
Switzerland,France,124407
Switzerland,Netherlands,64200
Switzerland,Australia,206183
Switzerland,Ethiopia,124487
Switzerland,Kenya,212180
Switzerland,Sudan,107208
Switzerland,Norway,50414
Switzerland,Saudi Arabia,25226
Switzerland,UAE,25909
Switzerland,Israel,173248
Switzerland,South Africa,113497
Switzerland,Egypt,93376
Switzerland,India,111538
Switzerland,China,108267
Switzerland,Brazil,122927
Switzerland,Mexico,226949
Saudi Arabia,Eritrea,191622
Saudi Arabia,United States,14700
Saudi Arabia,Canada,177018
Saudi Arabia,Germany,171799
Saudi Arabia,Sweden,169892
Saudi Arabia,United Kingdom,26299
Saudi Arabia,Italy,16389
Saudi Arabia,France,106044
Saudi Arabia,Netherlands,191396
Saudi Arabia,Australia,89446
Saudi Arabia,Ethiopia,210370
Saudi Arabia,Kenya,226382
Saudi Arabia,Sudan,29144
Saudi Arabia,Norway,65683
Saudi Arabia,Switzerland,50724
Saudi Arabia,UAE,50362
Saudi Arabia,Israel,141084
Saudi Arabia,South Africa,118101
Saudi Arabia,Egypt,37247
Saudi Arabia,India,111093
Saudi Arabia,China,48600
Saudi Arabia,Brazil,73518
Saudi Arabia,Mexico,121775
UAE,Eritrea,65985
UAE,United States,229741
UAE,Canada,242528
UAE,Germany,20261
UAE,Sweden,116664
UAE,United Kingdom,212318
UAE,Italy,226297
UAE,France,224886
UAE,Netherlands,144764
UAE,Australia,26166
UAE,Ethiopia,13761
UAE,Kenya,171455
UAE,Sudan,142211
UAE,Norway,219659
UAE,Switzerland,4368
UAE,Saudi Arabia,24948
UAE,Israel,243341
UAE,South Africa,198042
UAE,Egypt,222980
UAE,India,62465
UAE,China,44097
UAE,Brazil,107039
UAE,Mexico,127807
Israel,Eritrea,126685
Israel,United States,56532
Israel,Canada,227162
Israel,Germany,105630
Israel,Sweden,237069
Israel,United Kingdom,15870
Israel,Italy,43658
Israel,France,99845
Israel,Netherlands,1065
Israel,Australia,102846
Israel,Ethiopia,70021
Israel,Kenya,243381
Israel,Sudan,206039
Israel,Norway,206316
Israel,Switzerland,119777
Israel,Saudi Arabia,75276
Israel,UAE,111388
Israel,South Africa,183107
Israel,Egypt,191997
Israel,India,205853
Israel,China,146191
Israel,Brazil,174005
Israel,Mexico,188826
South Africa,Eritrea,128077
South Africa,United States,41079
South Africa,Canada,50280
South Africa,Germany,78280
South Africa,Sweden,57568
South Africa,United Kingdom,15831
South Africa,Italy,152328
South Africa,France,193369
South Africa,Netherlands,142633
South Africa,Australia,16479
South Africa,Ethiopia,196577
South Africa,Kenya,82709
South Africa,Sudan,15485
South Africa,Norway,13644
South Africa,Switzerland,153638
South Africa,Saudi Arabia,125487
South Africa,UAE,132319
South Africa,Israel,241511
South Africa,Egypt,224035
South Africa,India,139731
South Africa,China,41770
South Africa,Brazil,15410
South Africa,Mexico,133624
Egypt,Eritrea,21500
Egypt,United States,223674
Egypt,Canada,49212
Egypt,Germany,18462
Egypt,Sweden,156484
Egypt,United Kingdom,18315
Egypt,Italy,177502
Egypt,France,226420
Egypt,Netherlands,62157
Egypt,Australia,106347
Egypt,Ethiopia,31927
Egypt,Kenya,247333
Egypt,Sudan,233883
Egypt,Norway,149836
Egypt,Switzerland,65043
Egypt,Saudi Arabia,152260
Egypt,UAE,156349
Egypt,Israel,10918
Egypt,South Africa,162867
Egypt,India,21991
Egypt,China,110397
Egypt,Brazil,172826
Egypt,Mexico,153506
India,Eritrea,148670
India,United States,137544
India,Canada,83434
India,Germany,245527
India,Sweden,68858
India,United Kingdom,54045
India,Italy,176064
India,France,188245
India,Netherlands,82861
India,Australia,63070
India,Ethiopia,70129
India,Kenya,104252
India,Sudan,34808
India,Norway,176579
India,Switzerland,169714
India,Saudi Arabia,79142
India,UAE,120358
India,Israel,83383
India,South Africa,244036
India,Egypt,197596
India,China,245797
India,Brazil,19516
India,Mexico,2941
China,Eritrea,120636
China,United States,163333
China,Canada,148085
China,Germany,26709
China,Sweden,19704
China,United Kingdom,141437
China,Italy,56377
China,France,133114
China,Netherlands,70020
China,Australia,35222
China,Ethiopia,245148
China,Kenya,91990
China,Sudan,231413
China,Norway,18533
China,Switzerland,230995
China,Saudi Arabia,64537
China,UAE,97369
China,Israel,75207
China,South Africa,41852
China,Egypt,115367
China,India,219061
China,Brazil,142901
China,Mexico,184928
Brazil,Eritrea,79803
Brazil,United States,160847
Brazil,Canada,212076
Brazil,Germany,171935
Brazil,Sweden,139158
Brazil,United Kingdom,2550
Brazil,Italy,175576
Brazil,France,214698
Brazil,Netherlands,145885
Brazil,Australia,78980
Brazil,Ethiopia,244754
Brazil,Kenya,174403
Brazil,Sudan,27654
Brazil,Norway,246634
Brazil,Switzerland,230695
Brazil,Saudi Arabia,35703
Brazil,UAE,69828
Brazil,Israel,30758
Brazil,South Africa,233732
Brazil,Egypt,28558
Brazil,India,195120
Brazil,China,145524
Brazil,Mexico,41249
Mexico,Eritrea,71894
Mexico,United States,74360
Mexico,Canada,159052
Mexico,Germany,55715
Mexico,Sweden,188617
Mexico,United Kingdom,90384
Mexico,Italy,53871
Mexico,France,180723
Mexico,Netherlands,166761
Mexico,Australia,224085
Mexico,Ethiopia,69701
Mexico,Kenya,132989
Mexico,Sudan,128565
Mexico,Norway,66329
Mexico,Switzerland,237828
Mexico,Saudi Arabia,238568
Mexico,UAE,222301
Mexico,Israel,13816
Mexico,South Africa,24695
Mexico,Egypt,166773
Mexico,India,111537
Mexico,China,217908
Mexico,Brazil,73030